****************************************************************************************************
 
Generation payment
----------------------------------------------------------------------------------------------------------------
unit	 time 	 generation payment 	 up-FRP payment 	 dw-FRP payment 	pre-up total payment
----------------------------------------------------------------------------------------------------------------
g1	 1 	 448.663661 			 0.0 			 0.0			 448.663661 
g1	 2 	 333.019506 			 0.0 			 0.0			 333.019506 
g1	 3 	 116.782225 			 0.0 			 0.0			 116.782225 
g1	 4 	 90479.7875 			 0.0 			 0.0			 90479.7875 
g1	 5 	 -19938.581113 			 0.0 			 0.0			 -19938.581113 
g1	 6 	 110517.0925 			 0.0 			 0.0			 110517.0925 
g1	 7 	 -64643.434501 			 0.0 			 0.0			 -64643.434501 
g1	 8 	 110517.0925 			 0.0 			 0.0			 110517.0925 
g1	 9 	 84.151605 			 0.0 			 0.0			 84.151605 
g1	 10 	 174.164793 			 0.0 			 0.0			 174.164793 
g1	 11 	 149.325149 			 0.0 			 0.0			 149.325149 
g1	 12 	 -17.614462 			 0.0 			 0.0			 -17.614462 
g1	 13 	 274.459843 			 0.0 			 0.0			 274.459843 
g1	 14 	 60.557462 			 0.0 			 0.0			 60.557462 
g1	 15 	 -49.093486 			 0.0 			 0.0			 -49.093486 
g1	 16 	 424.975131 			 0.0 			 0.0			 424.975131 
g1	 17 	 260.665932 			 0.0 			 0.0			 260.665932 
g1	 18 	 160.132372 			 0.0 			 0.0			 160.132372 
g1	 19 	 15.064355 			 0.0 			 0.0			 15.064355 
g1	 20 	 145395.88 			 0.0 			 0.0			 145395.88 
g1	 21 	 -31288.387653 			 0.0 			 0.0			 -31288.387653 
g1	 22 	 199.652996 			 0.0 			 0.0			 199.652996 
g1	 23 	 11553.26 			 0.0 			 0.0			 11553.26 
g1	 24 	 -392425.236397 			 0.0 			 0.0			 -392425.236397 
g1	 25 	 -43462.165 			 0.0 			 0.0			 -43462.165 
g1	 26 	 99562.835 			 0.0 			 0.0			 99562.835 
g1	 27 	 77.147477 			 0.0 			 0.0			 77.147477 
g1	 28 	 -55801.289629 			 0.0 			 0.0			 -55801.289629 
g1	 29 	 36229.4475 			 0.0 			 0.0			 36229.4475 
g1	 30 	 -27.3259 			 0.0 			 0.0			 -27.3259 
g1	 31 	 511.404973 			 0.0 			 0.0			 511.404973 
g1	 32 	 288.739586 			 0.0 			 0.0			 288.739586 
g1	 33 	 325.626075 			 0.0 			 0.0			 325.626075 
g1	 34 	 -176.654884 			 0.0 			 0.0			 -176.654884 
g1	 35 	 7.663224 			 0.0 			 0.0			 7.663224 
g1	 36 	 -345.23068 			 0.0 			 0.0			 -345.23068 
g1	 37 	 35.184317 			 0.0 			 0.0			 35.184317 
g1	 38 	 365.338902 			 0.0 			 0.0			 365.338902 
g1	 39 	 34.179986 			 0.0 			 0.0			 34.179986 
g1	 40 	 502.487689 			 0.0 			 0.0			 502.487689 
g1	 41 	 247.969641 			 0.0 			 0.0			 247.969641 
g1	 42 	 -81451.335196 			 0.0 			 0.0			 -81451.335196 
g1	 43 	 60861.1475 			 0.0 			 0.0			 60861.1475 
g1	 44 	 60861.1475 			 0.0 			 0.0			 60861.1475 
g1	 45 	 -99822.606498 			 0.0 			 0.0			 -99822.606498 
g1	 46 	 83.042949 			 0.0 			 0.0			 83.042949 
g1	 47 	 132.172031 			 0.0 			 0.0			 132.172031 
g1	 48 	 172.152509 			 0.0 			 0.0			 172.152509 
g1	 49 	 172.152509 			 0.0 			 0.0			 172.152509 
g1	 50 	 62.946168 			 0.0 			 0.0			 62.946168 
g1	 51 	 42252.75 			 0.0 			 0.0			 42252.75 
g1	 52 	 -99875.331184 			 0.0 			 0.0			 -99875.331184 
g1	 53 	 -94.458416 			 0.0 			 0.0			 -94.458416 
g1	 54 	 55.66714 			 0.0 			 0.0			 55.66714 
g1	 55 	 -105.842887 			 0.0 			 0.0			 -105.842887 
g1	 56 	 -13.188142 			 0.0 			 0.0			 -13.188142 
g1	 57 	 42252.75 			 0.0 			 0.0			 42252.75 
g1	 58 	 42252.75 			 0.0 			 0.0			 42252.75 
g1	 59 	 -72265.2 			 0.0 			 0.0			 -72265.2 
g1	 60 	 -428114.234741 			 0.0 			 0.0			 -428114.234741 
g1	 61 	 -72265.2 			 0.0 			 0.0			 -72265.2 
g1	 62 	 -32.049209 			 0.0 			 0.0			 -32.049209 
g1	 63 	 -427.257134 			 0.0 			 0.0			 -427.257134 
g1	 64 	 -99898.3624 			 0.0 			 0.0			 -99898.3624 
g1	 65 	 42252.75 			 0.0 			 0.0			 42252.75 
g1	 66 	 194.259418 			 0.0 			 0.0			 194.259418 
g1	 67 	 297.913155 			 0.0 			 0.0			 297.913155 
g1	 68 	 9505.93 			 0.0 			 0.0			 9505.93 
g1	 69 	 -265497.675907 			 0.0 			 0.0			 -265497.675907 
g1	 70 	 9505.93 			 0.0 			 0.0			 9505.93 
g1	 71 	 256.492733 			 0.0 			 0.0			 256.492733 
g1	 72 	 -51.013949 			 0.0 			 0.0			 -51.013949 
g1	 73 	 172.152509 			 0.0 			 0.0			 172.152509 
g1	 74 	 172.152509 			 0.0 			 0.0			 172.152509 
g1	 75 	 -29.443784 			 0.0 			 0.0			 -29.443784 
g1	 76 	 -99545.700237 			 0.0 			 0.0			 -99545.700237 
g1	 77 	 42252.75 			 0.0 			 0.0			 42252.75 
g1	 78 	 -66.534254 			 0.0 			 0.0			 -66.534254 
g1	 79 	 -252.801934 			 0.0 			 0.0			 -252.801934 
g1	 80 	 -662.163109 			 0.0 			 0.0			 -662.163109 
g1	 81 	 -99688.915058 			 0.0 			 0.0			 -99688.915058 
g1	 82 	 42252.75 			 0.0 			 0.0			 42252.75 
g1	 83 	 -99476.116756 			 0.0 			 0.0			 -99476.116756 
g1	 84 	 42252.75 			 0.0 			 0.0			 42252.75 
g1	 85 	 -148.612665 			 0.0 			 0.0			 -148.612665 
g1	 86 	 -323.463003 			 0.0 			 0.0			 -323.463003 
g1	 87 	 224.729059 			 0.0 			 0.0			 224.729059 
g1	 88 	 235.67984 			 0.0 			 0.0			 235.67984 
g1	 89 	 109265.815 			 0.0 			 0.0			 109265.815 
g1	 90 	 -33499.52265 			 0.0 			 0.0			 -33499.52265 
g1	 91 	 -18024.70161 			 0.0 			 0.0			 -18024.70161 
g1	 92 	 124842.6225 			 0.0 			 0.0			 124842.6225 
g1	 93 	 -65.775284 			 0.0 			 0.0			 -65.775284 
