****************************************************************************************************
 
Generation payment
----------------------------------------------------------------------------------------------------------------
unit	 time 	 generation payment 	 up-FRP payment 	 dw-FRP payment 	pre-up total payment
----------------------------------------------------------------------------------------------------------------
g1	 1 	 165.313747 			 0.0 			 0.0			 165.313747 
g1	 2 	 147.654214 			 0.0 			 0.0			 147.654214 
g1	 3 	 148.390205 			 0.0 			 0.0			 148.390205 
g1	 4 	 105.971971 			 0.0 			 0.0			 105.971971 
g1	 5 	 158.783884 			 0.0 			 0.0			 158.783884 
g1	 6 	 147.490016 			 0.0 			 0.0			 147.490016 
g1	 7 	 116.272958 			 0.0 			 0.0			 116.272958 
g1	 8 	 146.960562 			 0.0 			 0.0			 146.960562 
g1	 9 	 170.880875 			 0.0 			 0.0			 170.880875 
g1	 10 	 173.667545 			 0.0 			 0.0			 173.667545 
g1	 11 	 136.987963 			 0.0 			 0.0			 136.987963 
g1	 12 	 115.800342 			 0.0 			 0.0			 115.800342 
g1	 13 	 176.394234 			 0.0 			 0.0			 176.394234 
g1	 14 	 124.500248 			 0.0 			 0.0			 124.500248 
g1	 15 	 200.669433 			 0.0 			 0.0			 200.669433 
g1	 16 	 177.687324 			 0.0 			 0.0			 177.687324 
g1	 17 	 120.231732 			 0.0 			 0.0			 120.231732 
g1	 18 	 155.527853 			 0.0 			 0.0			 155.527853 
g1	 19 	 109.316563 			 0.0 			 0.0			 109.316563 
g1	 20 	 175.375351 			 0.0 			 0.0			 175.375351 
g1	 21 	 162.093497 			 0.0 			 0.0			 162.093497 
g1	 22 	 159.170495 			 0.0 			 0.0			 159.170495 
g1	 23 	 156.019136 			 0.0 			 0.0			 156.019136 
g1	 24 	 136.826144 			 0.0 			 0.0			 136.826144 
g1	 25 	 125.407235 			 0.0 			 0.0			 125.407235 
g1	 26 	 210.472083 			 0.0 			 0.0			 210.472083 
g1	 27 	 143.324007 			 0.0 			 0.0			 143.324007 
g1	 28 	 171.974144 			 0.0 			 0.0			 171.974144 
g1	 29 	 127.373979 			 0.0 			 0.0			 127.373979 
g1	 30 	 166.01499 			 0.0 			 0.0			 166.01499 
g1	 31 	 193.332016 			 0.0 			 0.0			 193.332016 
g1	 32 	 157.351185 			 0.0 			 0.0			 157.351185 
g1	 33 	 148.701696 			 0.0 			 0.0			 148.701696 
g1	 34 	 195.94821 			 0.0 			 0.0			 195.94821 
g1	 35 	 181.294673 			 0.0 			 0.0			 181.294673 
g1	 36 	 200.92165 			 0.0 			 0.0			 200.92165 
g1	 37 	 180.603572 			 0.0 			 0.0			 180.603572 
