****************************************************************************************************
 
Generation payment
----------------------------------------------------------------------------------------------------------------
unit	 time 	 generation payment 	 up-FRP payment 	 dw-FRP payment 	pre-up total payment
----------------------------------------------------------------------------------------------------------------
g1	 1 	 139.508852 			 0.0 			 0.0			 139.508852 
g1	 2 	 157.271067 			 0.0 			 0.0			 157.271067 
g1	 3 	 149.97732 			 0.0 			 0.0			 149.97732 
g1	 4 	 213.993524 			 0.0 			 0.0			 213.993524 
g1	 5 	 141.369384 			 0.0 			 0.0			 141.369384 
g1	 6 	 142.252002 			 0.0 			 0.0			 142.252002 
g1	 7 	 142.221254 			 0.0 			 0.0			 142.221254 
g1	 8 	 159.54704 			 0.0 			 0.0			 159.54704 
g1	 9 	 151.865697 			 0.0 			 0.0			 151.865697 
g1	 10 	 181.185515 			 0.0 			 0.0			 181.185515 
g1	 11 	 149.972795 			 0.0 			 0.0			 149.972795 
g1	 12 	 185.14841 			 0.0 			 0.0			 185.14841 
g1	 13 	 133.374752 			 0.0 			 0.0			 133.374752 
g1	 14 	 180.100639 			 0.0 			 0.0			 180.100639 
g1	 15 	 198.182562 			 0.0 			 0.0			 198.182562 
g1	 16 	 119.382985 			 0.0 			 0.0			 119.382985 
g1	 17 	 148.254979 			 0.0 			 0.0			 148.254979 
g1	 18 	 157.657327 			 0.0 			 0.0			 157.657327 
g1	 19 	 170.134128 			 0.0 			 0.0			 170.134128 
g1	 20 	 127.279146 			 0.0 			 0.0			 127.279146 
g1	 21 	 140.903231 			 0.0 			 0.0			 140.903231 
g1	 22 	 145.783801 			 0.0 			 0.0			 145.783801 
g1	 23 	 191.989125 			 0.0 			 0.0			 191.989125 
g1	 24 	 157.734619 			 0.0 			 0.0			 157.734619 
g1	 25 	 158.553287 			 0.0 			 0.0			 158.553287 
g1	 26 	 163.934303 			 0.0 			 0.0			 163.934303 
g1	 27 	 152.286622 			 0.0 			 0.0			 152.286622 
g1	 28 	 187.79537 			 0.0 			 0.0			 187.79537 
g1	 29 	 173.345206 			 0.0 			 0.0			 173.345206 
g1	 30 	 130.904051 			 0.0 			 0.0			 130.904051 
g1	 31 	 91.671988 			 0.0 			 0.0			 91.671988 
g1	 32 	 157.248079 			 0.0 			 0.0			 157.248079 
g1	 33 	 188.514619 			 0.0 			 0.0			 188.514619 
g1	 34 	 159.046655 			 0.0 			 0.0			 159.046655 
g1	 35 	 153.706662 			 0.0 			 0.0			 153.706662 
g1	 36 	 144.473293 			 0.0 			 0.0			 144.473293 
g1	 37 	 148.389118 			 0.0 			 0.0			 148.389118 
g1	 38 	 182.923918 			 0.0 			 0.0			 182.923918 
g1	 39 	 222.192247 			 0.0 			 0.0			 222.192247 
g1	 40 	 136.274474 			 0.0 			 0.0			 136.274474 
g1	 41 	 197.803387 			 0.0 			 0.0			 197.803387 
g1	 42 	 142.767555 			 0.0 			 0.0			 142.767555 
g1	 43 	 143.379412 			 0.0 			 0.0			 143.379412 
g1	 44 	 147.810537 			 0.0 			 0.0			 147.810537 
g1	 45 	 117.985019 			 0.0 			 0.0			 117.985019 
g1	 46 	 186.287169 			 0.0 			 0.0			 186.287169 
g1	 47 	 141.664338 			 0.0 			 0.0			 141.664338 
g1	 48 	 132.050408 			 0.0 			 0.0			 132.050408 
g1	 49 	 200.487051 			 0.0 			 0.0			 200.487051 
g1	 50 	 186.287169 			 0.0 			 0.0			 186.287169 
g1	 51 	 186.287169 			 0.0 			 0.0			 186.287169 
g1	 52 	 189.63188 			 0.0 			 0.0			 189.63188 
g1	 53 	 182.942458 			 0.0 			 0.0			 182.942458 
g1	 54 	 182.942458 			 0.0 			 0.0			 182.942458 
g1	 55 	 182.942458 			 0.0 			 0.0			 182.942458 
g1	 56 	 182.942458 			 0.0 			 0.0			 182.942458 
g1	 57 	 182.942458 			 0.0 			 0.0			 182.942458 
g1	 58 	 182.942458 			 0.0 			 0.0			 182.942458 
g1	 59 	 182.942458 			 0.0 			 0.0			 182.942458 
g1	 60 	 182.942458 			 0.0 			 0.0			 182.942458 
g1	 61 	 182.942458 			 0.0 			 0.0			 182.942458 
g1	 62 	 186.287169 			 0.0 			 0.0			 186.287169 
g1	 63 	 182.942458 			 0.0 			 0.0			 182.942458 
g1	 64 	 186.287169 			 0.0 			 0.0			 186.287169 
g1	 65 	 186.287169 			 0.0 			 0.0			 186.287169 
g1	 66 	 186.287169 			 0.0 			 0.0			 186.287169 
g1	 67 	 186.287169 			 0.0 			 0.0			 186.287169 
